query_number,query,results,status,exec_time_ms,enum_time_ms
1,"MATCH p=(:N{id:""N2997""})-[:E*1..2]->(:N{id:""N3000""}) RETURN p LIMIT 100000",2,OK,3282,3400
2,"MATCH p=(:N{id:""N2997""})-[:E*1..2]->(:N{id:""N3000""}) RETURN p LIMIT 100000",2,OK,9,17
3,"MATCH p=(:N{id:""N2994""})-[:E*1..4]->(:N{id:""N3000""}) RETURN p LIMIT 100000",4,OK,203,218
4,"MATCH p=(:N{id:""N2991""})-[:E*1..6]->(:N{id:""N3000""}) RETURN p LIMIT 100000",8,OK,169,197
5,"MATCH p=(:N{id:""N2988""})-[:E*1..8]->(:N{id:""N3000""}) RETURN p LIMIT 100000",16,OK,153,195
6,"MATCH p=(:N{id:""N2985""})-[:E*1..10]->(:N{id:""N3000""}) RETURN p LIMIT 100000",32,OK,139,203
7,"MATCH p=(:N{id:""N2982""})-[:E*1..12]->(:N{id:""N3000""}) RETURN p LIMIT 100000",64,OK,137,214
8,"MATCH p=(:N{id:""N2979""})-[:E*1..14]->(:N{id:""N3000""}) RETURN p LIMIT 100000",128,OK,121,269
9,"MATCH p=(:N{id:""N2976""})-[:E*1..16]->(:N{id:""N3000""}) RETURN p LIMIT 100000",256,OK,108,412
10,"MATCH p=(:N{id:""N2973""})-[:E*1..18]->(:N{id:""N3000""}) RETURN p LIMIT 100000",512,OK,106,734
11,"MATCH p=(:N{id:""N2970""})-[:E*1..20]->(:N{id:""N3000""}) RETURN p LIMIT 100000",1024,OK,105,1472
12,"MATCH p=(:N{id:""N2967""})-[:E*1..22]->(:N{id:""N3000""}) RETURN p LIMIT 100000",2048,OK,180,3172
13,"MATCH p=(:N{id:""N2964""})-[:E*1..24]->(:N{id:""N3000""}) RETURN p LIMIT 100000",4096,OK,99,6574
14,"MATCH p=(:N{id:""N2961""})-[:E*1..26]->(:N{id:""N3000""}) RETURN p LIMIT 100000",8192,OK,92,14036
15,"MATCH p=(:N{id:""N2958""})-[:E*1..28]->(:N{id:""N3000""}) RETURN p LIMIT 100000",16384,OK,79,29832
16,"MATCH p=(:N{id:""N2955""})-[:E*1..30]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
17,"MATCH p=(:N{id:""N2952""})-[:E*1..32]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
18,"MATCH p=(:N{id:""N2949""})-[:E*1..34]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
19,"MATCH p=(:N{id:""N2946""})-[:E*1..36]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
20,"MATCH p=(:N{id:""N2943""})-[:E*1..38]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
21,"MATCH p=(:N{id:""N2940""})-[:E*1..40]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
22,"MATCH p=(:N{id:""N2937""})-[:E*1..42]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
23,"MATCH p=(:N{id:""N2934""})-[:E*1..44]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
24,"MATCH p=(:N{id:""N2931""})-[:E*1..46]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
25,"MATCH p=(:N{id:""N2928""})-[:E*1..48]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
26,"MATCH p=(:N{id:""N2925""})-[:E*1..50]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
27,"MATCH p=(:N{id:""N2922""})-[:E*1..52]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
28,"MATCH p=(:N{id:""N2919""})-[:E*1..54]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
29,"MATCH p=(:N{id:""N2916""})-[:E*1..56]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
30,"MATCH p=(:N{id:""N2913""})-[:E*1..58]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
31,"MATCH p=(:N{id:""N2910""})-[:E*1..60]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
32,"MATCH p=(:N{id:""N2907""})-[:E*1..62]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
33,"MATCH p=(:N{id:""N2904""})-[:E*1..64]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
34,"MATCH p=(:N{id:""N2901""})-[:E*1..66]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
35,"MATCH p=(:N{id:""N2898""})-[:E*1..68]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
36,"MATCH p=(:N{id:""N2895""})-[:E*1..70]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
37,"MATCH p=(:N{id:""N2892""})-[:E*1..72]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
38,"MATCH p=(:N{id:""N2889""})-[:E*1..74]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
39,"MATCH p=(:N{id:""N2886""})-[:E*1..76]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
40,"MATCH p=(:N{id:""N2883""})-[:E*1..78]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1
41,"MATCH p=(:N{id:""N2880""})-[:E*1..80]->(:N{id:""N3000""}) RETURN p LIMIT 100000",0,TIMEOUT,-1,-1